province,city,name,level,price,score,comments,addr
湖北,襄阳,多宝佛塔,0,0.0,4.2,11.0,襄阳市襄城区广德寺内
湖北,襄阳,紫贞公园,0,0.0,4.6,17.0,襄阳市樊城区万达西路
湖北,襄阳,襄阳博物馆,0,0.0,4.5,49.0,湖北省襄阳市襄城区北街1号
湖北,襄阳,李宗仁纪念馆,0,0.0,4.5,31.0,襄阳市老河口市北京路66号
湖北,襄阳,翡翠峡,0,0.0,4.4,24.0,襄樊市南漳县长坪镇境内
湖北,襄阳,福恩牡丹园,3,45.0,5.0,1.0,襄阳市尹集乡姚庵村3组
湖北,襄阳,普罗旺斯薰衣草庄园,0,30.0,4.1,47.0,襄阳市襄城区鱼梁洲经济开发区浩然路23号
湖北,襄阳,人民广场,0,0.0,4.6,48.0,湖北省襄阳市樊城区广场南路
湖北,襄阳,鹿门寺国家森林公园,0,25.0,4.2,26.0,襄阳市襄州区鹿门寺林场
湖北,襄阳,承恩寺,0,0.0,4.2,18.0,襄阳市谷城县茨河镇五朵山北面的狮子峰下
湖北,襄阳,鱼梁洲,0,0.0,4.0,29.0,襄阳市襄城区鱼梁洲大桥桥头
湖北,襄阳,白竹园寺森林公园,0,0.0,3.7,18.0,襄阳市枣阳新市镇
湖北,襄阳,楚皇城遗址,0,0.0,4.3,9.0,襄阳市宜城市
湖北,襄阳,观音洞风景区,0,0.0,4.3,18.0,襄阳市枣阳市新市镇8公里处
湖北,襄阳,襄阳梦想方程式赛车场,0,0.0,4.1,7.0,襄阳市襄城区隆中路81号
湖北,襄阳,保康温泉,0,0.0,4.0,19.0,襄阳市保康县
湖北,襄阳,张自忠纪念馆,0,0.0,4.5,22.0,襄阳市宜城市襄沙大道55号
湖北,襄阳,龙王峡漂流,0,0.0,4.7,26.0,襄阳市南漳县肖堰镇
重庆,重庆,磁器口古镇,4,14.0,4.3,10950.0,重庆市沙坪坝区磁器口古镇
重庆,重庆,洪崖洞商业街,4,5.0,4.5,5033.0,重庆市渝中区滨江路88号（嘉陵江畔）
重庆,重庆,长江索道,4,28.0,4.2,5349.0,重庆市渝中区新华路151号
重庆,重庆,解放碑步行街,0,5.0,4.5,3001.0,重庆市渝中区解放碑周边区域
重庆,重庆,武隆天生三桥,5,92.0,4.6,6447.0,重庆市武隆区仙女山镇游客接待中心
重庆,重庆,大足石刻,5,98.0,4.6,3253.0,重庆市大足区宝顶镇大足石刻风景区
重庆,重庆,仙女山国家森林公园,5,48.0,4.4,1725.0,重庆市武隆县仙女山国家森林公园
重庆,重庆,朝天门广场,0,20.0,4.3,926.0,重庆市渝中区长江滨江路朝天门广场
重庆,重庆,三峡博物馆,4,50.0,4.6,820.0,重庆市渝中区人民路236号
重庆,重庆,重庆两江游,0,20.0,4.3,7294.0,重庆市渝中区朝天门二码头
重庆,重庆,芙蓉洞,5,132.0,4.5,833.0,重庆市武隆县芙蓉洞景区
重庆,重庆,金佛山,5,156.0,4.4,1803.0,重庆市南川区
重庆,重庆,龙水峡地缝,0,83.0,4.6,1215.0,武隆县仙女山镇龙水峡地缝景区
重庆,重庆,人民大礼堂,4,0.0,4.3,581.0,重庆市渝中区人民路173号
重庆,重庆,渣滓洞,0,5.0,4.3,747.0,重庆市沙坪坝区渣滓洞景区
重庆,重庆,湖广会馆,4,88.0,4.2,477.0,重庆市渝中区长滨路芭蕉园1号
重庆,重庆,白帝城景区,4,50.0,4.5,1063.0,奉节县夔门街道办事处瞿塘峡社区白帝城景区
重庆,重庆,酉阳桃花源,5,80.0,4.5,1260.0,重庆市酉阳土家族苗族自治县境内县桃花源路232号
重庆,重庆,白公馆,0,35.0,4.3,504.0,沙坪坝区壮志路治法三村63号
重庆,重庆,黑山谷风景区,5,55.0,4.6,2924.0,重庆市万盛区黑山镇境内
重庆,重庆,巫山小三峡,5,113.0,4.4,870.0,重庆市巫山县城巫峡镇大宁河河口
重庆,重庆,重庆动物园,4,24.0,4.6,931.0,重庆市九龙坡区杨家坪西郊一村一号
重庆,重庆,山城步道,0,0.0,4.4,349.0,重庆市渝中区中兴路234号立案渝中区法院旁
重庆,重庆,武隆天坑地缝国家地质公园,0,25.0,4.6,2739.0,重庆市武隆县仙女镇境内
重庆,重庆,钓鱼城,4,57.0,4.4,334.0,重庆市合川区钓鱼城大道中段
重庆,重庆,四面山,5,1.0,4.6,1103.0,重庆市江津区四面山镇
重庆,重庆,南山植物园,4,44.8,4.5,954.0,重庆市南岸区南山植物园路101号
重庆,重庆,龚滩古镇,4,15.0,4.3,438.0,重庆市酉阳县龚滩古镇207号
重庆,重庆,瞿塘峡,4,50.0,4.6,215.0,奉节县白帝镇白帝村1社
重庆,重庆,观音桥步行街,4,0.0,4.5,447.0,重庆市江北区
重庆,重庆,丰都鬼城,4,85.0,3.9,1065.0,重庆丰都县名山镇
重庆,重庆,云阳龙缸国家地质公园,5,100.0,4.7,1238.0,重庆市云阳县清水乡
重庆,重庆,罗汉寺,0,0.0,4.2,358.0,重庆市渝中区罗汉寺街7号
重庆,重庆,鹅岭公园,0,0.0,4.5,287.0,重庆市渝中区鹅岭正街176号
重庆,重庆,白鹤梁水下博物馆,4,45.0,4.5,407.0,重庆市涪陵区滨江大道二段185号
重庆,重庆,南山一棵树观景台,0,14.0,4.3,693.0,重庆市南岸区龙黄公路靠近黄桷垭路段
重庆,重庆,天福官驿,0,0.0,4.5,178.0,重庆市武隆县白果乡天生三桥景区内
重庆,重庆,缙云山,4,28.0,4.3,215.0,重庆市北碚区北温泉镇缙云山麓
重庆,重庆,皇冠大扶梯,0,5.0,4.2,245.0,重庆市渝中区两路口中山三路与长江一路交汇处
重庆,重庆,洋人街,0,0.0,4.2,430.0,重庆市南岸区美心长江风景区风车房F07号
重庆,重庆,石宝寨,4,0.0,4.4,173.0,重庆市忠县石宝镇石宝寨景区
重庆,重庆,金刀峡,4,50.0,4.3,648.0,重庆市北碚区金刀峡镇小塘村1号
重庆,重庆,小小三峡,5,0.0,4.4,117.0,重庆市巫山县小小三峡景区
重庆,重庆,巫峡,0,0.0,4.6,151.0,重庆市巫山县大宁河口至湖北巴东县官渡口镇
重庆,重庆,歌乐山烈士陵园,4,0.0,4.3,193.0,重庆市沙坪坝区烈士墓政法三村
浙江,杭州,西湖,5,8.0,4.7,25507.0,杭州市西湖风景名胜区
浙江,杭州,灵隐寺,0,128.0,4.6,8706.0,杭州市西湖区灵隐路法云弄1号
浙江,杭州,西溪国家湿地公园·周家村,5,70.0,4.5,18189.0,杭州市西湖区天目山路518号
浙江,杭州,杭州宋城景区,4,290.0,4.6,13552.0,杭州市西湖区之江路148号
浙江,杭州,雷峰塔,4,180.0,4.4,6352.0,杭州市西湖区南山路15号
浙江,杭州,苏堤,0,28.0,4.6,1299.0,杭州市西湖区龙井路1号杭州西湖风景名胜区内
浙江,杭州,千岛湖景区,5,55.0,4.4,6092.0,杭州市淳安县千岛湖镇梦姑路千岛湖中心湖区游船码头
浙江,杭州,白堤,0,0.0,4.6,844.0,杭州市西湖区孤山后山路1号
浙江,杭州,三潭印月,0,28.0,4.4,1308.0,杭州市西湖区西湖三潭印月
浙江,杭州,六和塔,4,10.0,4.6,1595.0,杭州市西湖区之江路16号
浙江,杭州,花港观鱼,0,28.0,4.4,834.0,杭州市西湖区西山路5-1号
浙江,杭州,断桥残雪,0,25.0,4.5,1050.0,杭州市西湖区北山街
浙江,杭州,杭州乐园,4,0.0,4.6,4209.0,杭州市萧山区风情大道2555号
浙江,杭州,钱塘江,0,130.0,4.5,504.0,杭州市滨江区
浙江,杭州,九溪烟树,0,0.0,4.5,995.0,杭州市西湖区龙井村南九溪十八涧尽头(近九溪路)
浙江,杭州,清河坊街,4,30.0,4.3,992.0,杭州市上城区河坊街180号
浙江,杭州,印象西湖《最忆是杭州》演出,0,0.0,4.4,6292.0,杭州市西湖区北山路82号（岳王庙正对面）
浙江,杭州,垂云通天河景区,4,98.0,4.6,3235.0,杭州市桐庐县瑶琳镇东琳村景区
浙江,杭州,杭州灵隐（飞来峰）景区,0,45.0,4.6,12077.0,杭州市西湖区灵隐路法云弄1号
浙江,杭州,曲院风荷,0,28.0,4.6,749.0,杭州市西湖区北山街89号
浙江,杭州,湘湖,4,55.0,4.5,865.0,杭州市萧山区风情大道2758号浙江湘湖旅游度假区
浙江,杭州,瑶琳仙境,4,0.0,4.4,2723.0,杭州市桐庐县瑶琳镇分水江畔至南乡洞前村的骆驼山北麓
浙江,杭州,杭州野生动物世界,4,210.0,4.6,6610.0,杭州市杭富路九龙大道1号
浙江,杭州,南宋御街,0,30.0,4.4,704.0,杭州市上城区中山中路193号西湖大道与惠民路中间
浙江,杭州,柳浪闻莺,0,28.0,4.6,532.0,杭州市上城区南山路87号
浙江,杭州,千岛湖中心湖区,0,165.0,4.3,5044.0,淳安县千岛湖镇梦姑路千岛湖中心湖区游船码头
浙江,杭州,浙西大峡谷,4,90.0,4.3,1437.0,杭州市临安龙岗镇S209省道浙西大峡谷游客中心
浙江,杭州,杭州长乔极地海洋公园,4,299.0,4.4,7518.0,杭州市萧山区湘湖路777号
浙江,杭州,大明山景区,4,50.0,4.6,3400.0,杭州市临安清凉峰白果村
浙江,杭州,太子湾公园,0,0.0,4.6,665.0,杭州市西湖区南山路5-1号
浙江,杭州,平湖秋月,0,0.0,4.5,421.0,杭州市西湖区孤山后山路1号
浙江,杭州,杨公堤,0,0.0,4.5,278.0,杭州市西湖区西湖以西
浙江,杭州,胡雪岩故居,0,20.0,4.7,1579.0,杭州市上城区元宝街18号
浙江,杭州,严子陵钓台,4,112.0,4.2,1139.0,杭州市桐庐县富春江镇七里泷段
浙江,杭州,杭州烂苹果乐园,0,140.0,4.6,7475.0,杭州市萧山区风情大道2555号（杭州乐园对面）
浙江,杭州,西湖游船,0,40.0,4.4,2297.0,杭州市苏堤南口花港观鱼西湖外事游船码头
浙江,杭州,京杭大运河,4,110.0,4.5,805.0,杭州市京杭大运河余杭塘栖至钱塘江段
浙江,杭州,茅家埠,0,0.0,4.5,301.0,杭州市西湖区杨公堤
浙江,杭州,大奇山国家森林公园,3,59.0,4.5,2355.0,杭州市桐庐县大奇山国家森林公园（大奇山路进口处）
浙江,杭州,岳王庙景区,0,25.0,4.6,2023.0,杭州市西湖区北山路80号
浙江,杭州,浪石金滩,4,30.0,4.7,1608.0,杭州市桐庐县横村镇浪石村
浙江,杭州,南屏晚钟,0,90.0,4.4,375.0,杭州市西湖区南山路55号(净慈寺内)
浙江,杭州,杭州动物园,0,20.0,4.6,2738.0,杭州市虎跑路40号
浙江,杭州,满陇桂雨,0,0.0,4.3,211.0,杭州市西湖区虎跑路60号虎跑公园内(近钱江1桥)
浙江,杭州,太湖源,4,65.0,4.3,1275.0,杭州市临安市太湖源镇白沙村
浙江,西塘,西塘风景区,5,95.0,4.5,10584.0,嘉兴市嘉善县西塘镇南苑路258号
浙江,西塘,烟雨长廊,0,95.0,4.5,1173.0,嘉兴市嘉善县西塘镇南苑路258号西塘古镇景区内
浙江,西塘,送子来凤桥,0,95.0,4.3,523.0,嘉兴市嘉善县
浙江,西塘,西园,0,0.0,4.4,251.0,嘉兴市嘉善县西塘古镇苏家弄
浙江,西塘,烧香港,0,0.0,4.4,137.0,嘉兴市嘉善县西塘镇上西街119号
浙江,西塘,石皮弄,0,95.0,4.3,321.0,嘉兴市嘉善县西塘古镇西街
浙江,西塘,环秀桥,0,0.0,4.5,135.0,嘉兴市嘉善县下西街88号
浙江,西塘,永宁桥,0,0.0,4.3,129.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,醉园,0,0.0,4.3,132.0,嘉兴市嘉善县西塘镇塔湾街31号
浙江,西塘,卧龙桥,0,0.0,4.4,119.0,浙江省绍兴市西塘镇北栅市河口
浙江,西塘,塘东街,0,0.0,4.3,85.0,嘉兴市嘉善县西塘镇南苑路258号
浙江,西塘,倪宅,0,0.0,4.3,70.0,嘉兴市嘉善县西塘古镇烧香港南街(五福桥西侧)
浙江,西塘,种福堂,0,0.0,4.3,64.0,嘉兴市嘉善县西塘古镇邮电东路
浙江,西塘,五福桥,0,0.0,4.3,68.0,嘉兴市嘉善县西塘镇烧香港
浙江,西塘,薛宅,0,0.0,4.3,70.0,西塘西街北边
浙江,西塘,圣堂,0,0.0,3.9,83.0,嘉兴市嘉善县西塘镇烧香港北街
浙江,西塘,安境桥,0,0.0,4.3,73.0,嘉兴市嘉善县西塘古镇胥塘河上
浙江,西塘,尊闻堂,0,0.0,4.3,58.0,嘉兴市嘉善县西塘古镇内石皮弄3号
浙江,西塘,张正根雕艺术馆,0,0.0,4.3,80.0,嘉兴市嘉善县西塘镇计家弄9号
浙江,西塘,五姑娘主题公园,0,0.0,4.4,51.0,嘉兴市嘉善县西塘古镇西线入口处
浙江,西塘,中国酒文化博物馆,0,0.0,4.1,77.0,嘉兴市嘉善县西塘镇椿竹街
浙江,西塘,望仙桥,0,0.0,4.4,70.0,西塘镇南烧香港底福源宫前
浙江,西塘,护国随粮王庙（七老爷庙）,0,0.0,4.1,100.0,嘉兴市嘉善县西塘镇塔湾街
浙江,西塘,中国纽扣博物馆,0,0.0,4.1,95.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,江南瓦当陈列馆,0,0.0,4.1,79.0,嘉兴市嘉善县西塘镇邮电西路
浙江,西塘,陈家老宅,0,0.0,4.2,43.0,嘉兴市嘉善县西塘镇朝南埭17号(送子来凤桥与永宁桥之间的烟雨长廊中心段)
浙江,西塘,东岳庙,0,0.0,4.3,28.0,嘉兴市嘉善县西塘凤凰村内
浙江,西塘,北栅街,0,0.0,4.5,26.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,陆坟银杏,0,0.0,3.9,30.0,嘉兴市嘉善县西塘古镇内邮电路坟浜弄口
浙江,西塘,西塘花巷,0,68.0,4.7,14.0,嘉兴市嘉善县西塘镇环镇北路33号（西塘景区北入口）
浙江,西塘,药师庵,0,0.0,4.2,26.0,嘉兴市嘉善县西塘镇宏福路188号
浙江,西塘,西塘陪弄,0,0.0,4.3,21.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,明清木雕馆,0,0.0,4.2,28.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,安泰桥,0,0.0,4.4,10.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,胥塘河,0,0.0,4.6,17.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,迎秀桥,0,0.0,4.4,23.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,狮子桥,0,0.0,4.6,18.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,清宁桥,0,0.0,4.7,12.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,安善桥,0,0.0,4.5,12.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,渡禅桥,0,0.0,4.7,13.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,坟浜弄,0,0.0,4.2,12.0,嘉兴市嘉善县西塘古镇烧香港南
浙江,西塘,礼耕堂,0,0.0,4.5,12.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,水阳楼,0,0.0,4.4,7.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,独瓦亭,0,0.0,4.6,9.0,嘉兴市嘉善县西塘古镇内
浙江,西塘,西塘基督教堂,0,0.0,4.4,5.0,嘉兴市嘉善县西塘古镇四贤祠弄
浙江,绍兴,绍兴柯岩风景区,4,75.0,4.5,9071.0,绍兴市柯桥区柯岩大道518号
浙江,绍兴,沈园,5,55.0,4.4,2322.0,绍兴市越城区鲁迅中路318号
浙江,绍兴,鲁迅故里景区,5,55.0,4.5,5676.0,绍兴市越城区鲁迅中路241号
浙江,绍兴,东湖,4,55.0,4.5,1814.0,绍兴市越城区东湖镇云东路
浙江,绍兴,兰亭,4,55.0,4.5,1124.0,绍兴市柯桥区兰亭镇
浙江,绍兴,五泄风景区,4,0.0,4.6,3656.0,绍兴市诸暨市五泄风景区
浙江,绍兴,安昌古镇,0,39.0,4.4,1052.0,绍兴市安昌镇
浙江,绍兴,新昌大佛寺景区,4,72.0,4.6,1391.0,绍兴市新昌县人民西路117号
浙江,绍兴,三味书屋,0,55.0,4.4,350.0,绍兴市越城区鲁迅中路264-1号
浙江,绍兴,仓桥直街,0,0.0,4.3,394.0,绍兴市越城区区卧龙山东南麓
浙江,绍兴,大香林,4,36.0,4.7,370.0,绍兴市柯桥区湖塘街道岭下村大香林风景区
浙江,绍兴,百草园,0,55.0,4.3,292.0,绍兴市越城区鲁迅中路229号
浙江,绍兴,西施故里,4,50.0,4.3,669.0,绍兴市诸暨市浣纱南路123号
浙江,绍兴,鉴湖,0,75.0,4.4,248.0,绍兴市柯桥区柯桥一零四国道旁
浙江,绍兴,鲁镇,0,75.0,4.3,391.0,绍兴市柯桥区柯岩大道518号绍兴柯岩风景区内
浙江,绍兴,大禹陵,0,0.0,4.4,309.0,绍兴市越城区会稽山麓
浙江,绍兴,十九峰,4,55.0,4.2,593.0,绍兴市新昌县穿岩十九峰
浙江,绍兴,蔡元培故居,4,55.0,4.3,106.0,绍兴市越城区鲁迅中路241号
浙江,绍兴,绍兴鲁迅故居,0,55.0,4.5,504.0,绍兴市越城区鲁迅中路鲁迅故里景区内
浙江,绍兴,书圣故里历史街区,0,40.0,4.3,246.0,绍兴市越城区解放北路蔡元培广场孑民电影院东侧(游客中心)
浙江,绍兴,八字桥,0,0.0,4.5,181.0,绍兴市越城区八字桥直街东端
浙江,绍兴,吼山,0,36.0,4.8,884.0,绍兴市越城区皋埠镇吼山风景区(人民东路到底）
浙江,绍兴,会稽山风景区,4,0.0,4.1,135.0,绍兴市越城区二环南路与南镇路交叉口东南角
浙江,绍兴,青藤书屋,0,106.0,4.3,124.0,绍兴市绍越城区鲁迅中路241号
浙江,绍兴,周恩来祖居,0,55.0,4.5,174.0,绍兴市越城区劳动路369号
浙江,绍兴,绍兴博物馆,0,55.0,4.4,81.0,绍兴市越城区偏门直街75号
浙江,绍兴,千丈幽谷,0,30.0,4.1,176.0,绍兴市新昌县城滩左于村十九峰
浙江,绍兴,护城河,0,60.0,4.3,152.0,绍兴市环城南路稽山公园
浙江,绍兴,镜湖国家城市湿地公园,0,0.0,4.5,118.0,绍兴市越城区镜湖国家城市湿地公园
浙江,绍兴,绍兴乔波滑雪世界,4,168.0,4.5,2383.0,绍兴市柯桥区柯岩街道柯南大道2168号
浙江,绍兴,鲁迅纪念馆,0,0.0,4.2,152.0,绍兴市越城区鲁迅中路235号
浙江,绍兴,杭州湾海上花田,4,77.0,4.3,585.0,"绍兴市嘉绍大桥南岸(高速G15w""滨海新城北""出口上虞方向滨海大道南200米)"
浙江,绍兴,府山公园,0,0.0,4.3,94.0,绍兴市越城区府横街258号
浙江,绍兴,马一浮故居,0,0.0,4.7,18.0,浙江省绍兴市上虞区长塘镇长塘村
浙江,绍兴,秋瑾故居,0,55.0,4.4,121.0,绍兴市越城区和畅堂35号
浙江,绍兴,绍兴古城,0,105.0,4.5,238.0,绍兴市越城区绍兴鲁迅中路241号
浙江,绍兴,鲁迅祖居,0,0.0,4.4,90.0,绍兴市越城区鲁迅中路237号（鲁迅故里景区内）
浙江,绍兴,西施殿,0,50.0,4.3,120.0,诸暨市浣纱南路123号
浙江,绍兴,东方山水乐园水公园,0,0.0,4.3,1422.0,绍兴市柯桥区稽山南路118号
浙江,绍兴,东方山水乐园陆公园,4,150.0,4.5,329.0,绍兴市柯桥区稽山南路118号
浙江,绍兴,嵊州,0,0.0,4.5,82.0,绍兴市嵊州市
浙江,绍兴,覆卮山景区,0,0.0,4.6,84.0,绍兴市上虞区东澄村2号
浙江,绍兴,题扇桥,0,0.0,4.5,38.0,绍兴市越城区蕺山街（戒珠寺前）
浙江,绍兴,天姥山,0,0.0,4.3,36.0,绍兴市新昌县境内
浙江,绍兴,蕺山,0,0.0,4.4,58.0,绍兴市越城区环城北路620号
浙江,普陀山,普陀山风景区,5,30.0,4.7,17365.0,舟山市普陀山梅岑路85-1号（普陀山正山门旅游服务中心，普陀山售票窗口旁边）
浙江,普陀山,法雨寺,0,158.0,4.8,897.0,舟山市普陀区普陀山白华顶
浙江,普陀山,慧济寺,0,158.0,4.7,489.0,舟山市普陀区普陀山国家级风景名胜区内
浙江,普陀山,紫竹林,0,158.0,4.5,298.0,舟山市普陀区山东南部的梅檀岭下紫竹林中内
浙江,普陀山,佛顶山,0,0.0,4.6,153.0,舟山市普陀区普陀山景区内
浙江,普陀山,普济禅寺,0,158.0,4.6,417.0,舟山市普陀区香华街15号
浙江,普陀山,千步沙,0,0.0,4.5,247.0,舟山市普陀区
浙江,普陀山,不肯去观音院,0,0.0,4.5,241.0,舟山市普陀区普陀山风景区东南（潮音洞附近）
浙江,普陀山,梵音洞,0,0.0,4.6,81.0,舟山市普陀区普陀山风景区内
浙江,普陀山,洛迦山,0,68.0,4.5,114.0,舟山市普陀区普陀山景区内
浙江,普陀山,百步沙,0,0.0,4.4,206.0,舟山市普陀区普济路312号
浙江,普陀山,33米高南海观音,0,0.0,4.7,378.0,舟山市普陀区紫竹路200号（近金沙路）
浙江,普陀山,磐陀石,0,0.0,4.4,95.0,舟山市普陀区梅岑路115号普陀山
浙江,普陀山,潮音洞,0,0.0,4.3,80.0,舟山市普陀区普陀山风景区南部（近紫竹林）
浙江,普陀山,心字石,0,0.0,4.3,89.0,舟山市普陀区普陀山西天门下方
浙江,普陀山,海天佛国,0,0.0,4.5,53.0,舟山市普陀区佛顶山
浙江,普陀山,南天门,0,0.0,4.5,83.0,浙江省舟山市普陀区普陀山南的南山上(与短姑道头对峙)
浙江,普陀山,多宝塔,0,0.0,4.5,68.0,舟山市普陀区普陀山风景区普陀山佛教博物馆内（普济寺公交车站旁）
浙江,普陀山,善财洞,0,0.0,4.3,45.0,舟山市普陀区普陀山梵音洞景区内
浙江,普陀山,二龟听法石,0,0.0,4.2,57.0,舟山市普陀区普陀山西天景区内
浙江,普陀山,朝阳洞,0,0.0,4.3,26.0,舟山市普陀区普陀山仙人井景区（近千步沙）
浙江,普陀山,杨枝禅院,0,0.0,4.5,63.0,舟山市普陀区普陀山风景区内
浙江,普陀山,普陀山西天景区,0,0.0,4.5,103.0,舟山市普陀区普陀山风景区西南部（近普济寺）
浙江,普陀山,宝陀讲寺,0,0.0,4.5,68.0,舟山市普陀区梅芩路115号普陀山
浙江,普陀山,海印池,0,0.0,4.5,41.0,舟山市普陀区普陀山风景区普济禅寺景区内
